Date,Time,Open,High,Low,Close,Volume
20211125,925,30195,30195,30195,30195,2
20211125,923,30220,30220,30215,30215,5
20211125,911,30260,30260,30260,30260,2
20211125,910,30285,30285,30285,30285,33
20211125,906,30300,30300,30300,30300,1
20211124,1507,30365,30365,30365,30365,5
20211124,1458,30365,30365,30365,30365,5
20211124,1447,30315,30315,30315,30315,2
20211124,1440,30315,30315,30315,30315,3
20211124,1432,30315,30315,30315,30315,1
20211124,1402,30235,30235,30235,30235,30
20211124,1350,30215,30215,30215,30215,3
20211124,1347,30220,30220,30220,30220,34
20211124,1342,30250,30250,30250,30250,30
20211124,1339,30250,30250,30250,30250,12
20211124,1337,30250,30250,30250,30250,2
20211124,1323,30250,30250,30250,30250,3
20211124,1309,30250,30250,30250,30250,2
20211124,1243,30255,30255,30255,30255,68
20211124,1138,30215,30215,30215,30215,63
20211124,1125,30215,30215,30215,30215,50
20211124,1111,30215,30215,30215,30215,3
20211124,1106,30325,30325,30325,30325,3
20211124,1105,30340,30340,30340,30340,2
20211124,1104,30370,30370,30370,30370,1
20211124,1102,30390,30390,30390,30390,42
20211124,1100,30400,30400,30390,30390,25
20211124,1046,30450,30450,30450,30450,5
20211124,1032,30420,30450,30420,30450,33
20211124,1020,30425,30425,30425,30425,46
20211124,1012,30430,30430,30430,30430,3
20211124,949,30430,30430,30430,30430,3
20211124,944,30460,30460,30460,30460,1
20211124,936,30460,30460,30460,30460,1
20211124,925,30460,30460,30460,30460,1
20211124,922,30580,30580,30575,30575,17
20211124,921,30595,30595,30595,30595,4
20211124,914,30595,30595,30595,30595,35
20211124,909,30575,30575,30575,30575,5
20211124,901,30550,30550,30550,30550,5
20211123,1434,30430,30430,30430,30430,2
20211123,1429,30440,30440,30440,30440,2
20211123,1315,30430,30430,30430,30430,10
20211123,1313,30430,30430,30430,30430,2
20211123,1312,30430,30430,30430,30430,10
20211123,1309,30430,30430,30430,30430,10
20211123,1250,30440,30440,30440,30440,10
20211123,1238,30435,30435,30435,30435,2
20211123,1226,30485,30485,30485,30485,1
20211123,1220,30485,30485,30485,30485,1
20211123,1204,30435,30435,30435,30435,16
20211123,1134,30470,30470,30470,30470,3
20211123,1131,30485,30485,30485,30485,1
20211123,1129,30485,30485,30485,30485,1
20211123,1101,30485,30485,30485,30485,1
20211123,1049,30440,30515,30440,30515,20
20211123,1035,30440,30440,30440,30440,1
20211123,1034,30440,30440,30440,30440,2
20211123,1018,30450,30450,30445,30445,35
20211123,1014,30490,30490,30490,30490,10
20211123,954,30530,30530,30530,30530,86
20211123,947,30530,30530,30530,30530,2
20211123,938,30530,30530,30530,30530,6
20211123,936,30540,30540,30540,30540,15
20211123,924,30540,30540,30540,30540,5
20211123,923,30550,30550,30550,30550,5
20211123,917,30575,30575,30575,30575,1
20211123,909,30620,30620,30620,30620,1
20211123,904,30560,30560,30560,30560,1
20211123,902,30680,30680,30680,30680,350
20211122,1530,30735,30735,30735,30735,210
20211122,1519,30620,30620,30620,30620,2354
20211122,1518,30640,30640,30640,30640,1
20211122,1503,30640,30640,30640,30640,1
20211122,1456,30640,30640,30640,30640,13
20211122,1449,30625,30625,30625,30625,1
20211122,1447,30620,30620,30620,30620,13
20211122,1444,30620,30620,30620,30620,22
20211122,1440,30620,30620,30620,30620,3
20211122,1429,30650,30650,30650,30650,3
20211122,1425,30585,30675,30585,30675,100
20211122,1416,30565,30565,30565,30565,52
20211122,1412,30560,30560,30560,30560,4
20211122,1334,30575,30575,30575,30575,26
20211122,1324,30575,30575,30575,30575,13
20211122,1313,30550,30555,30550,30555,14
20211122,1312,30535,30535,30535,30535,13
20211122,1303,30530,30530,30530,30530,13
20211122,1258,30530,30530,30530,30530,1
20211122,1253,30535,30535,30535,30535,1
20211122,1252,30535,30535,30535,30535,1
20211122,1249,30535,30535,30535,30535,10
20211122,1247,30530,30530,30530,30530,1
20211122,1243,30545,30545,30545,30545,1
20211122,1236,30545,30545,30545,30545,101
20211122,1234,30545,30545,30545,30545,1
20211122,1233,30540,30540,30540,30540,26
20211122,1213,30540,30540,30540,30540,26
20211122,1153,30510,30520,30510,30520,70
20211122,1151,30490,30490,30480,30480,142
20211122,1141,30510,30510,30510,30510,26
20211122,1121,30520,30520,30520,30520,1
20211122,1120,30495,30500,30495,30500,149
20211122,1108,30490,30490,30490,30490,22
20211122,1107,30465,30490,30465,30490,2
20211122,1101,30490,30490,30490,30490,5
20211122,1044,30435,30500,30435,30500,161
20211122,1035,30395,30405,30395,30405,593
20211122,1034,30390,30390,30390,30390,985
20211122,1033,30380,30390,30380,30390,46
20211122,1025,30370,30370,30370,30370,7
20211122,1019,30350,30350,30350,30350,30
20211122,1017,30365,30365,30365,30365,110
20211122,1011,30330,30335,30330,30335,14
20211122,1006,30335,30335,30335,30335,23
20211122,958,30390,30390,30335,30335,70
20211122,943,30395,30395,30395,30395,127
20211122,941,30395,30395,30395,30395,32
20211122,935,30395,30395,30395,30395,3
20211122,933,30395,30395,30395,30395,1
20211122,927,30335,30335,30335,30335,6
20211122,915,30335,30335,30335,30335,340
20211122,908,30295,30295,30295,30295,46
20211122,904,30205,30205,30205,30205,3
20211122,901,30135,30135,30135,30135,33
20211119,1519,29930,29930,29905,29905,39
20211119,1518,30025,30025,30025,30025,2
20211119,1517,29950,29950,29940,29940,3
20211119,1515,29965,29965,29965,29965,5
20211119,1514,30015,30015,30015,30015,2
20211119,1510,30025,30025,30025,30025,2
20211119,1507,30020,30020,30020,30020,2
20211119,1504,30020,30020,30000,30000,2
20211119,1503,30025,30025,30025,30025,2
20211119,1502,30000,30025,29990,30025,3
20211119,1459,29995,30000,29995,30000,8
20211119,1458,29995,29995,29995,29995,1
20211119,1456,29995,29995,29995,29995,2
20211119,1452,29995,29995,29995,29995,2
20211119,1448,29995,29995,29995,29995,2
20211119,1446,29990,29990,29990,29990,58
20211119,1445,29990,29990,29990,29990,2
20211119,1441,29990,29990,29990,29990,2
20211119,1438,29990,29990,29990,29990,2
20211119,1434,29990,29990,29990,29990,2
20211119,1431,29990,29990,29990,29990,1
20211119,1430,29975,29975,29975,29975,1
20211119,1427,29975,29975,29975,29975,2
20211119,1423,29970,29970,29970,29970,2
20211119,1419,29960,29960,29960,29960,2
20211119,1418,29960,29960,29960,29960,1
20211119,1416,29960,29960,29960,29960,2
20211119,1412,29960,29960,29960,29960,2
20211119,1408,29980,29980,29980,29980,2
20211119,1405,29970,29970,29970,29970,2
20211119,1401,29960,29960,29960,29960,2
20211119,1359,29940,29940,29940,29940,10
20211119,1358,29945,29945,29945,29945,2
20211119,1354,29965,29965,29965,29965,2
20211119,1350,29980,29980,29980,29980,2
20211119,1347,29960,29960,29960,29960,2
20211119,1343,29980,29980,29980,29980,2
20211119,1339,29960,29960,29960,29960,2
20211119,1336,29930,29930,29930,29930,2
20211119,1332,29930,29930,29930,29930,2
20211119,1329,29930,29930,29930,29930,2
20211119,1325,29945,29945,29945,29945,2
20211119,1321,29935,29935,29935,29935,2
20211119,1318,29905,29905,29905,29905,2
20211119,1314,29900,29900,29900,29900,2
20211119,1310,29895,29895,29895,29895,2
20211119,1307,29905,29905,29900,29900,3
20211119,1303,29895,29895,29895,29895,2
20211119,1259,29895,29905,29895,29905,102
20211119,1256,29900,29900,29900,29900,2
20211119,1252,29890,29895,29890,29895,12
20211119,1249,29890,29890,29890,29890,2
20211119,1245,29885,29885,29885,29885,2
20211119,1241,29865,29865,29865,29865,2
20211119,1238,29865,29865,29865,29865,2
20211119,1234,29905,29905,29905,29905,2
20211119,1230,29885,29885,29885,29885,2
20211119,1229,29900,29900,29900,29900,1
20211119,1227,29930,29930,29900,29900,12
20211119,1223,29940,29940,29940,29940,2
20211119,1219,29940,29940,29940,29940,2
20211119,1216,29945,29945,29945,29945,2
20211119,1212,29925,29925,29925,29925,2
20211119,1209,29905,29905,29905,29905,2
20211119,1205,29910,29910,29910,29910,2
20211119,1201,29925,29925,29925,29925,2
20211119,1158,29925,29925,29925,29925,2
20211119,1154,29920,29920,29920,29920,2
20211119,1150,29925,29925,29925,29925,2
20211119,1147,29925,29925,29925,29925,2
20211119,1143,29905,29905,29895,29895,32
20211119,1140,29910,29915,29910,29910,471
20211119,1136,29915,29915,29915,29915,2
20211119,1132,29925,29925,29925,29925,2
20211119,1129,29880,29880,29880,29880,2
20211119,1125,29870,29870,29870,29870,2
20211119,1121,29855,29875,29855,29875,13
20211119,1118,29865,29865,29855,29855,35
20211119,1115,29855,29855,29855,29855,1
20211119,1114,29855,29855,29855,29855,2
20211119,1111,29850,29850,29850,29850,4
20211119,1110,29880,29880,29880,29880,2
20211119,1107,29895,29895,29895,29895,2
20211119,1106,29880,29880,29880,29880,7
20211119,1103,29880,29880,29880,29880,2
20211119,1100,29880,29880,29880,29880,2
20211119,1056,29900,29900,29900,29900,2
20211119,1052,29900,29900,29900,29900,2
20211119,1049,29870,29870,29870,29870,2
20211119,1045,29850,29850,29820,29820,6
20211119,1044,29820,29820,29820,29820,46
20211119,1041,29840,29840,29840,29840,1
20211119,1039,29810,29810,29810,29810,1
20211119,1038,29825,29825,29825,29825,2
20211119,1034,29795,29795,29795,29795,1
20211119,1031,29815,29815,29815,29815,2
20211119,1025,29825,29845,29825,29845,10
20211119,1019,29825,29825,29825,29825,69
20211119,1015,29825,29825,29810,29810,30
20211119,1002,29780,29780,29780,29780,2
20211119,956,29800,29800,29800,29800,18
20211119,944,29830,29830,29780,29780,2
20211119,943,29850,29865,29800,29800,69
20211119,940,29850,29850,29850,29850,2
20211119,931,29850,29850,29850,29850,2
20211119,930,29885,29885,29885,29885,5
20211119,919,29850,29850,29850,29850,5
20211119,907,29950,29950,29950,29950,12
20211119,903,29865,29865,29865,29865,2
20211118,1601,29865,29865,29865,29865,10
20211118,1557,29865,29865,29865,29865,10
20211118,1554,29860,29875,29860,29875,13
20211118,1551,29880,29880,29880,29880,11
20211118,1547,29860,29860,29860,29860,10
20211118,1544,29855,29855,29855,29855,10
20211118,1541,29850,29850,29850,29850,10
20211118,1537,29850,29850,29850,29850,10
20211118,1534,29845,29845,29845,29845,10
20211118,1531,29875,29875,29775,29775,260
20211118,1527,29865,29865,29865,29865,10
20211118,1524,29865,29865,29865,29865,10
20211118,1522,29820,29820,29820,29820,1
20211118,1521,29840,29840,29840,29840,10
20211118,1519,29840,29840,29830,29830,2
20211118,1518,29850,29850,29850,29850,1
20211118,1517,29850,29850,29850,29850,10
20211118,1514,29860,29860,29860,29860,10
20211118,1511,29850,29850,29850,29850,11
20211118,1507,29860,29860,29850,29850,11
20211118,1505,29820,29820,29810,29810,11
20211118,1504,29855,29855,29855,29855,10
20211118,1502,29830,29830,29830,29830,4
20211118,1501,29895,29895,29895,29895,10
20211118,1457,29885,29885,29885,29885,10
20211118,1454,29880,29880,29880,29880,10
20211118,1452,29900,29900,29900,29900,1
20211118,1451,29900,29900,29900,29900,10
20211118,1447,29900,29900,29900,29900,10
20211118,1444,29890,29890,29890,29890,10
20211118,1441,29900,29900,29900,29900,10
20211118,1437,29905,29905,29905,29905,10
20211118,1434,29910,29910,29910,29910,10
20211118,1431,29900,29900,29900,29900,11
20211118,1427,29870,29870,29870,29870,10
20211118,1424,29880,29880,29880,29880,10
20211118,1422,29880,29880,29880,29880,332
20211118,1421,29905,29905,29905,29905,10
20211118,1420,29850,29850,29850,29850,20
20211118,1419,29915,29915,29915,29915,2
20211118,1417,29915,29915,29915,29915,10
20211118,1414,29915,29915,29915,29915,10
20211118,1411,29915,29915,29915,29915,10
20211118,1407,29915,29915,29915,29915,10
20211118,1404,29890,29890,29890,29890,10
20211118,1401,29925,29925,29925,29925,10
20211118,1357,29915,29915,29915,29915,10
20211118,1355,29920,29920,29900,29900,10
20211118,1354,29920,29920,29920,29920,10
20211118,1353,29880,29880,29870,29870,4
20211118,1351,29905,29905,29905,29905,11
20211118,1350,29900,29900,29900,29900,1
20211118,1347,29910,29910,29910,29910,10
20211118,1344,29895,29895,29895,29895,10
20211118,1341,29895,29895,29895,29895,10
20211118,1337,29900,29900,29900,29900,10
20211118,1334,29910,29910,29910,29910,10
20211118,1331,29915,29915,29915,29915,10
20211118,1327,29930,29930,29930,29930,10
20211118,1324,29925,29925,29925,29925,10
20211118,1321,29935,29935,29935,29935,10
20211118,1317,29960,29960,29960,29960,10
20211118,1314,29950,29950,29950,29950,11
20211118,1311,29950,29950,29950,29950,11
20211118,1307,29945,29945,29945,29945,10
20211118,1304,29965,29965,29965,29965,10
20211118,1301,29945,29945,29945,29945,10
20211118,1257,29970,29970,29970,29970,10
20211118,1254,29955,29955,29955,29955,10
20211118,1251,29935,29935,29935,29935,10
20211118,1247,29950,29950,29950,29950,10
20211118,1244,29925,29925,29925,29925,10
20211118,1241,29935,29935,29935,29935,10
20211118,1237,29910,29910,29910,29910,10
20211118,1234,29915,29915,29915,29915,10
20211118,1231,29915,29915,29915,29915,11
20211118,1228,29885,29885,29885,29885,10
20211118,1227,29880,29880,29880,29880,10
20211118,1224,29870,29870,29870,29870,10
20211118,1221,29905,29905,29905,29905,10
20211118,1217,29925,29925,29925,29925,10
20211118,1214,29930,29930,29930,29930,10
20211118,1211,29935,29935,29935,29935,11
20211118,1210,29900,29900,29900,29900,1
20211118,1207,29900,29900,29900,29900,10
20211118,1205,29890,29890,29890,29890,1
20211118,1204,29890,29890,29890,29890,10
20211118,1201,29905,29905,29905,29905,10
20211118,1157,29895,29895,29895,29895,10
20211118,1154,29900,29900,29900,29900,10
20211118,1151,29895,29895,29895,29895,11
20211118,1147,29885,29885,29885,29885,10
20211118,1144,29910,29910,29910,29910,10
20211118,1142,29815,29815,29810,29810,8
20211118,1141,29900,29900,29900,29900,10
20211118,1137,29890,29890,29890,29890,10
20211118,1136,29900,29900,29900,29900,5
20211118,1134,29900,29900,29900,29900,10
20211118,1131,29890,29890,29885,29885,11
20211118,1127,29865,29865,29865,29865,10
20211118,1124,29845,29845,29845,29845,10
20211118,1121,29810,29810,29810,29810,10
20211118,1117,29825,29825,29825,29825,10
20211118,1114,29840,29840,29840,29840,10
20211118,1112,29850,29850,29850,29850,10
20211118,1111,29850,29850,29850,29850,11
20211118,1108,29850,29850,29850,29850,3
20211118,1107,29845,29845,29845,29845,10
20211118,1104,29855,29855,29855,29855,10
20211118,1102,29825,29825,29825,29825,1
20211118,1101,29825,29825,29825,29825,10
20211118,1058,29770,29770,29770,29770,160
20211118,1057,29770,29770,29770,29770,10
20211118,1054,29770,29770,29770,29770,10
20211118,1051,29770,29770,29770,29770,10
20211118,1047,29760,29760,29760,29760,11
20211118,1044,29780,29780,29780,29780,10
20211118,1041,29735,29735,29735,29735,10
20211118,1040,29725,29725,29725,29725,2
20211118,1038,29725,29725,29725,29725,20
20211118,1037,29730,29730,29730,29730,20
20211118,1034,29765,29765,29765,29765,10
20211118,1032,29770,29770,29770,29770,11
20211118,1031,29810,29810,29810,29810,11
20211118,1029,29790,29790,29790,29790,30
20211118,1027,29790,29790,29790,29790,1
20211118,1007,29790,29790,29790,29790,4
20211118,1005,29800,29800,29790,29790,6
20211118,1004,29820,29820,29820,29820,3
20211118,1002,29835,29835,29835,29835,1
20211118,1001,29900,29900,29900,29900,5
20211117,1530,29930,29930,29930,29930,10
20211117,1519,29860,29860,29860,29860,212
20211117,1518,29870,29870,29870,29870,3
20211117,1517,29900,29900,29900,29900,5
20211117,1511,29900,29900,29900,29900,1
20211117,1509,29900,29900,29900,29900,2
20211117,1455,29900,29900,29900,29900,1
20211117,1450,29910,29910,29910,29910,2
20211117,1448,29925,29925,29920,29920,16
20211117,1447,29940,29940,29930,29930,15
20211117,1402,29940,29940,29940,29940,1
20211117,1401,29965,29965,29965,29965,35
20211117,1357,29935,29935,29935,29935,217
20211117,1345,29935,29935,29935,29935,6
20211117,1343,29930,29930,29930,29930,1
20211117,1339,29940,29940,29940,29940,1
20211117,1328,29955,29955,29955,29955,1
20211117,1323,29960,29965,29960,29965,10
20211117,1322,29935,29935,29935,29935,6
20211117,1319,29940,29940,29940,29940,1
20211117,1304,29960,29960,29960,29960,1
20211117,1303,29935,29935,29935,29935,9
20211117,1247,29960,29960,29960,29960,1
20211117,1243,29960,29960,29960,29960,23
20211117,1242,29970,29970,29970,29970,2
20211117,1241,29950,29950,29950,29950,6
20211117,1233,29960,29960,29960,29960,10
20211117,1220,29970,29970,29970,29970,8
20211117,1203,29975,29975,29975,29975,10
20211117,1202,29970,29970,29970,29970,1
20211117,1148,29975,29975,29975,29975,11
20211117,1147,30000,30000,29995,29995,18
20211117,1138,30050,30050,30050,30050,1
20211117,1133,30055,30075,30055,30075,10
20211117,1131,30040,30090,30040,30090,10
20211117,1130,30000,30000,30000,30000,3
20211117,1129,29995,29995,29995,29995,1
20211117,1128,29995,29995,29995,29995,1
20211117,1125,29985,29985,29985,29985,5
20211117,1113,29975,29975,29975,29975,100
20211117,1112,29975,29975,29975,29975,7
20211117,1056,29970,29970,29970,29970,7
20211117,1054,29975,29975,29975,29975,8
20211117,1038,30000,30000,30000,30000,101
20211117,1036,30020,30020,30020,30020,1
20211117,1030,30020,30020,30020,30020,1
20211117,1021,30050,30050,30050,30050,1
20211117,1016,30000,30025,30000,30025,8
20211117,1008,30045,30045,30045,30045,1
20211117,1007,30050,30055,30050,30055,30
20211117,958,30060,30060,30060,30060,2
20211117,956,30055,30055,30055,30055,3
20211117,948,30055,30060,30055,30060,3
20211117,947,30060,30060,30060,30060,2
20211117,940,30060,30060,30060,30060,4
20211117,937,30070,30070,30070,30070,1
20211117,917,30200,30200,30200,30200,3
